filepath,xmin,ymin,xmax,ymax
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars258.png,158,184,230,232
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars259.png,324,166,475,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars260.png,170,112,232,129
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars261.png,1,74,464,154
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars262.png,243,184,285,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars263.png,129,260,232,290
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars264.png,222,300,295,337
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars265.png,87,166,216,212
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars266.png,11,57,88,76
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars267.png,274,118,343,138
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars268.png,213,133,271,168
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars269.png,110,199,147,217
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars270.png,75,173,125,195
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars271.png,262,141,318,160
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars272.png,170,81,316,121
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars273.png,74,132,264,173
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars274.png,196,149,253,169
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars275.png,99,150,162,167
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars276.png,115,116,276,156
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars277.png,48,218,72,225
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars278.png,278,138,315,163
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars279.png,42,131,202,243
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars280.png,191,185,213,195
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars281.png,151,169,243,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars282.png,37,145,319,203
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars283.png,51,189,79,201
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars284.png,70,199,260,271
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars285.png,91,111,163,134
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars286.png,201,191,288,230
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars287.png,148,180,262,213
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars288.png,97,148,164,169
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars289.png,163,140,271,173
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars290.png,224,84,271,118
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars291.png,71,205,215,246
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars292.png,91,187,137,208
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars293.png,64,160,130,181
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars294.png,142,117,218,135
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars295.png,52,170,73,182
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars296.png,163,158,234,196
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars297.png,158,149,247,170
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars298.png,166,148,233,184
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars299.png,101,136,270,176
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars300.png,259,185,317,215
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars301.png,205,107,303,135
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars302.png,222,98,425,149
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars303.png,150,211,247,237
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars304.png,143,114,222,156
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars305.png,361,167,434,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars306.png,139,282,249,310
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars307.png,172,163,437,220
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars308.png,159,221,237,241
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars309.png,152,122,252,207
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars310.png,241,369,348,417
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars311.png,295,166,355,185
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars312.png,111,66,518,246
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars313.png,176,211,252,246
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars314.png,195,149,274,209
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars315.png,12,98,385,181
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars316.png,377,405,476,439
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars317.png,164,202,240,220
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars318.png,119,117,263,160
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars319.png,167,228,232,259
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars320.png,99,225,257,266
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars321.png,134,235,169,246
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars322.png,274,257,350,297
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars323.png,123,28,279,65
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars324.png,151,138,255,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars325.png,230,180,262,196
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars326.png,141,198,252,230
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars327.png,138,126,262,155
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars328.png,156,149,248,170
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars329.png,166,142,224,176
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars330.png,29,192,57,203
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars331.png,164,220,235,240
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars332.png,143,126,260,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars333.png,117,157,270,191
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars334.png,155,146,211,162
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars335.png,156,163,221,198
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars336.png,122,195,265,234
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars337.png,119,131,136,154
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars338.png,297,193,316,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars339.png,209,135,283,169
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars340.png,270,126,321,143
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars341.png,47,161,115,192
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars342.png,196,148,253,169
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars343.png,110,186,162,209
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars344.png,240,158,379,217
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars345.png,173,143,247,182
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars346.png,91,185,197,217
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars347.png,227,124,252,135
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars348.png,156,121,250,204
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars349.png,38,225,146,249
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars350.png,162,179,211,188
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars351.png,249,48,368,129
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars352.png,201,185,217,195
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars353.png,93,189,201,221
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars354.png,65,202,102,222
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars355.png,164,154,239,190
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars356.png,241,216,364,275
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars357.png,92,187,137,207
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars358.png,44,94,107,107
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars359.png,228,228,266,240
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars360.png,52,167,94,200
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars361.png,148,113,305,178
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars362.png,139,172,162,179
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars363.png,153,169,254,204
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars364.png,61,140,115,167
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars365.png,293,205,373,226
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars366.png,144,112,316,160
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars367.png,224,161,382,222
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars368.png,173,173,223,203
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars369.png,176,253,325,280
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars370.png,285,249,425,276
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars371.png,313,135,371,150
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars372.png,221,275,353,309
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars373.png,161,132,264,157
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars374.png,354,118,441,142
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars375.png,144,114,300,145
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars376.png,159,178,252,203
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars377.png,177,138,216,161
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars378.png,118,92,254,137
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars379.png,197,197,351,245
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars380.png,316,91,364,126
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars381.png,65,131,147,155
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars382.png,149,206,285,240
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars383.png,54,216,88,228
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars384.png,219,194,271,230
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars385.png,69,75,310,191
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars386.png,83,307,221,368
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars387.png,163,187,256,225
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars388.png,149,130,255,158
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars389.png,77,305,222,370
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars390.png,360,118,397,136
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars391.png,270,163,320,190
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars392.png,144,150,260,209
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars393.png,94,171,211,208
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars394.png,291,167,410,190
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars395.png,241,182,288,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars396.png,181,264,269,289
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars397.png,144,169,216,212
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars398.png,72,139,196,222
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars399.png,106,62,309,161
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars400.png,303,191,340,217
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars401.png,158,223,238,240
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars402.png,360,165,438,181
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars403.png,296,189,332,209
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars404.png,162,208,235,244
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars405.png,241,207,299,232
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars406.png,285,185,374,226
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars407.png,311,183,346,202
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars408.png,160,217,187,228
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars409.png,116,146,203,168
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars410.png,51,150,219,212
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars411.png,160,153,249,197
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars412.png,221,172,362,202
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars413.png,237,143,271,162
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars414.png,269,206,309,228
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars415.png,133,157,261,192
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars416.png,150,207,234,221
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars417.png,90,145,273,196
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars418.png,99,70,303,155
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars419.png,195,196,349,242
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars420.png,112,186,160,211
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars421.png,95,162,127,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars422.png,159,126,296,182
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars423.png,162,159,283,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars424.png,128,173,461,242
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars425.png,211,103,301,132
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars426.png,148,206,282,238
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars427.png,236,193,375,228
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars428.png,142,128,258,157
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars429.png,86,166,208,195
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars430.png,38,159,116,197
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars431.png,55,82,343,147
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/images/Cars432.png,95,258,196,284
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_1.png,85,90,167,123
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_2.png,146,132,172,143
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_3.png,90,145,167,178
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_4.png,57,53,230,207
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_5.png,133,189,151,211
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_6.png,65,77,198,163
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_7.png,108,127,137,149
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_8.png,100,114,151,147
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_9.png,94,172,157,189
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_10.png,89,87,193,250
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_11.png,57,45,148,108
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_12.png,52,31,167,125
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_13.png,117,90,152,116
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_14.png,69,46,195,142
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_15.png,17,92,57,116
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_16.png,63,232,83,251
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_17.png,31,180,60,196
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_18.png,59,191,107,213
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_19.png,94,208,141,247
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_20.png,11,96,30,114
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_21.png,122,140,163,163
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_22.png,89,156,123,166
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_23.png,119,75,164,108
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_24.png,102,67,149,83
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_25.png,118,73,147,100
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_26.png,98,217,149,256
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_27.png,80,131,152,189
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_28.png,0,220,25,231
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_29.png,120,77,164,109
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_30.png,125,180,154,195
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_31.png,0,175,70,218
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_32.png,128,113,160,128
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_33.png,60,63,195,192
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_34.png,89,139,161,158
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_35.png,182,72,216,102
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_36.png,94,121,142,161
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_37.png,98,108,162,155
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_38.png,105,97,157,136
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_39.png,144,74,209,102
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_40.png,53,211,88,240
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_41.png,118,122,163,146
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_42.png,108,157,137,182
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_43.png,82,105,178,152
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_44.png,15,71,256,248
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_45.png,73,106,135,187
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_46.png,126,98,238,178
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_47.png,225,118,252,133
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_48.png,55,124,181,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_49.png,63,179,95,203
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_50.png,28,40,205,191
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_51.png,168,135,203,155
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_52.png,46,76,111,101
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_53.png,97,161,172,192
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_54.png,108,45,191,117
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_55.png,91,77,134,109
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_56.png,33,54,201,155
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_57.png,160,171,190,206
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_58.png,90,167,148,196
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_59.png,29,62,64,86
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_60.png,25,113,233,180
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_61.png,42,34,151,148
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_62.png,100,120,156,162
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_63.png,197,193,221,217
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_64.png,71,21,205,98
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_65.png,100,114,155,163
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_66.png,104,140,155,184
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_67.png,104,207,168,230
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_68.png,120,135,156,163
